activitePrincipaleEtablissement,typeVoieEtablissement,libelleVoieEtablissement,libelleCommuneEtablissement,codeCommuneEtablissement,departement,geometry,long,lat
47.22Z,place,DE L EUROPE,BOBIGNY,93008,93,POINT (2.2915981 48.8812633),48.8812633,2.2915981
47.22Z,rue,DU DISQUE,PARIS 13,75113,75,POINT (2.3214712 48.7962669),48.7962669,2.3214712
47.22Z,rue,MAURICE THOREZ,NANTERRE,92050,92,POINT (2.2138893 48.939896),48.939896,2.2138893
47.22Z,rue,DE L OURCQ,PARIS 19,75119,75,POINT (2.5420776 48.7011921),48.7011921,2.5420776
47.22Z,rue,DE L'OLIVE,PARIS 18,75118,75,POINT (2.4123897 48.6863283),48.6863283,2.4123897
47.22Z,rue,DE LA CROIX NIVERT,PARIS 15,75115,75,POINT (2.5149511 48.6928636),48.6928636,2.5149511
47.22Z,place,AIME CESAIRE,CLAMART,92023,92,POINT (2.1334422 48.8445313),48.8445313,2.1334422
47.22Z,boulevard,DE BELLEVILLE,PARIS 11,75111,75,POINT (2.2589301 48.899718),48.899718,2.2589301
47.22Z,avenue,DE SAINT OUEN,PARIS 17,75117,75,POINT (2.3390886 48.9302894),48.9302894,2.3390886
47.22Z,avenue,DE LA REPUBLIQUE,LE MEREVILLOIS,91390,91,POINT (2.3555562 48.8817784),48.8817784,2.3555562
47.22Z,rue,PAUL VAILLANT COUTURIER,MITRY-MORY,77294,77,POINT (2.4200733 48.7071247),48.7071247,2.4200733
47.22Z,rue,DU GENERAL LECLERC,CRETEIL,94028,94,POINT (2.2836256 48.9927619),48.9927619,2.2836256
47.22Z,avenue,ALEXIS VARAGNE,VILLIERS-LE-BEL,95680,95,POINT (2.3250763 48.8723686),48.8723686,2.3250763
47.22Z,place,ST LOUIS,GARCHES,92033,92,POINT (2.4042884 48.9173314),48.9173314,2.4042884
47.22Z,avenue,DE LA GARE,BIEVRES,91064,91,POINT (2.2576209 48.8455273),48.8455273,2.2576209
47.22Z,avenue,GEORGES GOSNAT,IVRY-SUR-SEINE,94041,94,POINT (2.3993782 48.7431347),48.7431347,2.3993782
47.22Z,boulevard,DES AVIATEURS ALLIES,ERAGNY,95218,95,POINT (2.3660349 48.9282575),48.9282575,2.3660349
47.22Z,avenue,DES GOBELINS,PARIS 13,75113,75,POINT (2.256497 48.7405168),48.7405168,2.256497
47.22Z,rue,DE LA REPUBLIQUE,VANVES,92075,92,POINT (2.2701141 48.9029221),48.9029221,2.2701141
47.22Z,avenue,PAUL VAILLANT COUTURIER,LA COURNEUVE,93027,93,POINT (2.381453 48.9269586),48.9269586,2.381453
47.22Z,rue,CHARLES LINDBERGH,ATHIS-MONS,91027,91,POINT (2.371807 48.9794793),48.9794793,2.371807
47.22Z,avenue,DU 8 MAI 1945,DUGNY,93030,93,POINT (2.3067841 48.6357544),48.6357544,2.3067841
47.22Z,avenue,JEAN JAURES,GAGNY,93032,93,POINT (2.2730149 48.8240399),48.8240399,2.2730149
47.22Z,rue,ADRIEN DAMOISELET,NOISY-LE-SEC,93053,93,POINT (2.4567652 48.8620093),48.8620093,2.4567652
47.22Z,rue,DE GRENELLE,PARIS 7,75107,75,POINT (2.4037113 48.76021),48.76021,2.4037113
47.22Z,rue,GEORGES CLEMENCEAU,CHATOU,78146,78,POINT (2.3089369 48.8488296),48.8488296,2.3089369
47.22Z,boulevard,DE LA PAIX,CERGY,95127,95,POINT (2.3305218 49.0297108),49.0297108,2.3305218
47.22Z,avenue,PIERRE SEMARD,ARNOUVILLE,95019,95,POINT (2.379758 48.9120158),48.9120158,2.379758
47.22Z,avenue,PASTEUR,TREMBLAY-EN-FRANCE,93073,93,POINT (2.3437699 48.6824954),48.6824954,2.3437699
47.22Z,rue,VERDUN LAZARE PONTICELLI,LE KREMLIN-BICETRE,94043,94,POINT (2.2883439 48.8913817),48.8913817,2.2883439
47.22Z,allée,DE MONTFERMEIL,GAGNY,93032,93,POINT (2.3155897 48.8820538),48.8820538,2.3155897
47.22Z,boulevard,BRUNE,PARIS 14,75114,75,POINT (2.4987272 49.0486078),49.0486078,2.4987272
47.22Z,,DES ROCHES,NOISIEL,77337,77,POINT (2.0506169 48.8125684),48.8125684,2.0506169
47.22Z,rue,DE TOLBIAC,PARIS 13,75113,75,POINT (2.5726882 48.838797),48.838797,2.5726882
47.22Z,avenue,DE VERSAILLES,PARIS 16,75116,75,POINT (2.2479347 48.8291635),48.8291635,2.2479347
47.22Z,allée,DU DOCTEUR EMILE ROUX,BONNEUIL-SUR-MARNE,94011,94,POINT (2.3622359 48.810328),48.810328,2.3622359
47.22Z,rue,RAYMOND FASSIN,MALAKOFF,92046,92,POINT (2.3547647 48.8231506),48.8231506,2.3547647
47.22Z,rue,AUGUSTE RENOIR,CHATOU,78146,78,POINT (2.0903109 49.0170231),49.0170231,2.0903109
47.22Z,rue,D ALIGRE,PARIS 12,75112,75,POINT (2.3761991 48.8731198),48.8731198,2.3761991
47.22Z,avenue,PTE DE MONTMARTRE,PARIS 18,75118,75,POINT (2.7641521 48.8790835),48.8790835,2.7641521
47.22Z,,CHARLES DE GAULLE,BRY-SUR-MARNE,94015,94,POINT (2.358746385024661 48.7851954),48.7851954,2.358746385024661
47.22Z,rue,DE CRIMEE,PARIS 19,75119,75,POINT (2.4154122 48.854373),48.854373,2.4154122
47.22Z,rue,JULES GUESDE,BONDY,93010,93,POINT (2.3094526 48.90604),48.90604,2.3094526
47.22Z,rue,LUCIEN SAMPAIX,MORSANG-SUR-ORGE,91434,91,POINT (2.4026835 48.828602),48.828602,2.4026835
47.22Z,place,DE L HOTEL DE VILLE,GARGES-LES-GONESSE,95268,95,POINT (2.1362003 48.4419507),48.4419507,2.1362003
47.22Z,avenue,DU MARECHAL FOCH,NEUILLY-PLAISANCE,93049,93,POINT (2.448305 48.9218622),48.9218622,2.448305
47.22Z,avenue,DU GENERAL PATTON,MELUN,77288,77,POINT (2.3623965 48.8694767),48.8694767,2.3623965
47.22Z,avenue,DU GENERAL LECLERC,LAGNY-SUR-MARNE,77243,77,POINT (2.4003457 48.8515884),48.8515884,2.4003457
47.22Z,rue,LOUISE DE VILMORIN,AVRAINVILLE,91041,91,POINT (2.3906503 48.789896),48.789896,2.3906503
47.22Z,rue,ARISTIDE BRIAND,ISSY-LES-MOULINEAUX,92040,92,POINT (2.2966129 48.7424997),48.7424997,2.2966129
47.22Z,avenue,DU 8 MAI 1945,VITRY-SUR-SEINE,94081,94,POINT (2.5084839 48.6155258),48.6155258,2.5084839
47.22Z,avenue,MICHELET,SAINT-OUEN-SUR-SEINE,93070,93,POINT (2.3904401 48.9051),48.9051,2.3904401
47.22Z,allée,DES COQUELICOTS,ERAGNY,95218,95,POINT (1.9444102 48.7621182),48.7621182,1.9444102
47.22Z,rue,D ORGEVAL,LES ALLUETS-LE-ROI,78010,78,POINT (2.736968908117255 48.41276185),48.41276185,2.736968908117255
47.22Z,rue,DU COMMERCE,PARIS 15,75115,75,POINT (2.2963929 48.9879717),48.9879717,2.2963929
47.22Z,rue,HENRI BARBUSSE,AUBERVILLIERS,93001,93,POINT (2.0639438 48.8921412),48.8921412,2.0639438
47.22Z,rue,BERTRAND FLORNOY,COULOMMIERS,77131,77,POINT (2.1869374 48.9187672),48.9187672,2.1869374
47.22Z,rue,DU FAUBOURG SAINT MARTIN,PARIS 10,75110,75,POINT (2.4090223 48.9194522),48.9194522,2.4090223
47.22Z,avenue,DU GENERAL GALLIENI,JOINVILLE-LE-PONT,94042,94,POINT (2.36034 48.8692127),48.8692127,2.36034
47.22Z,rue,ADRIEN AGNES,STAINS,93072,93,POINT (2.2067759 48.9413904),48.9413904,2.2067759
47.22Z,rue,DIDOT,PARIS 14,75114,75,POINT (2.4408475 48.9400495),48.9400495,2.4408475
47.22Z,boulevard,ROBERT SCHUMAN,LIVRY-GARGAN,93046,93,POINT (2.3398907 48.8927683),48.8927683,2.3398907
47.22Z,rue,ARISTIDE BRIAND,CONFLANS-SAINTE-HONORINE,78172,78,POINT (2.2249576 48.8942362),48.8942362,2.2249576
47.22Z,rue,DE LA STATION,ASNIERES-SUR-SEINE,92004,92,POINT (2.335463 48.9457453),48.9457453,2.335463
47.22Z,rue,DE PARIS,JOINVILLE-LE-PONT,94042,94,POINT (2.3939956 48.8718477),48.8718477,2.3939956
47.22Z,avenue,PAUL VAILLANT-COUTURIER,VITRY-SUR-SEINE,94081,94,POINT (2.5428593 48.8254499),48.8254499,2.5428593
47.22Z,rue,DU FBG SAINT DENIS,PARIS 10,75110,75,POINT (2.1123306 49.0185416),49.0185416,2.1123306
47.22Z,rue,JEAN MONNET,SAINT-BRICE-SOUS-FORET,95539,95,POINT (2.3228631 48.8186535),48.8186535,2.3228631
47.22Z,boulevard,DAVOUT,PARIS 20,75120,75,POINT (2.3907502 48.9025448),48.9025448,2.3907502
47.22Z,rue,BOTZARIS,PARIS 19,75119,75,POINT (2.4090223 48.9194522),48.9194522,2.4090223
47.22Z,rue,D AVRON,PARIS 20,75120,75,POINT (2.3393365 48.8774814),48.8774814,2.3393365
47.22Z,rue,DE GISORS,PONTOISE,95500,95,POINT (2.3473906 48.885154),48.885154,2.3473906
47.22Z,avenue,DE LA DIVISION LECLERC,CHATENAY-MALABRY,92019,92,POINT (2.9090068 48.8572446),48.8572446,2.9090068
47.22Z,rue,CHARLES TILLON,AUBERVILLIERS,93001,93,POINT (2.1942293 48.9252047),48.9252047,2.1942293
47.22Z,rue,ROGER SALENGRO,BONDY,93010,93,POINT (2.4116234 48.8786082),48.8786082,2.4116234
47.22Z,rue,DE MEAUX,VAUJOURS,93074,93,POINT (2.1906474 48.8092371),48.8092371,2.1906474
47.22Z,rue,DE LA CONVENTION,PARIS 15,75115,75,POINT (2.1490769 48.9076019),48.9076019,2.1490769
47.22Z,place,LACHAMBEAUDIE,PARIS 12,75112,75,POINT (2.1829003 48.7849735),48.7849735,2.1829003
47.22Z,place,DU MARECHAL LECLERC,BREVAL,78107,78,POINT (2.4822762 48.7916302),48.7916302,2.4822762
47.22Z,rue,JARRY,PARIS 10,75110,75,POINT (2.2983559 48.8777215),48.8777215,2.2983559
47.22Z,rue,JEAN JAURES,VILLEJUIF,94076,94,POINT (2.2916287 48.8497065),48.8497065,2.2916287
47.22Z,rue,DES HETRES,AVON,77014,77,POINT (2.5943016 48.8802882),48.8802882,2.5943016
47.22Z,rue,DE L'OUYE,DOURDAN,91200,91,POINT (2.3260235 48.8883163),48.8883163,2.3260235
47.22Z,avenue,DE VERDUN,IVRY-SUR-SEINE,94041,94,POINT (2.2789061 48.8453013),48.8453013,2.2789061
47.22Z,rue,DU CHATEAU,DEUIL-LA-BARRE,95197,95,POINT (2.3444789 48.8770896),48.8770896,2.3444789
47.22Z,avenue,SIMON BOLIVAR,PARIS 19,75119,75,POINT (2.349257 48.844859),48.844859,2.349257
47.22Z,rue,DE MONTHOLON,PARIS 9,75109,75,POINT (2.3171107 48.8434366),48.8434366,2.3171107
47.22Z,rue,DE SUEZ,PARIS 18,75118,75,POINT (2.3703651 48.8576817),48.8576817,2.3703651
47.22Z,avenue,MEDERIC,NOISY-LE-GRAND,93051,93,POINT (2.1942293 48.9252047),48.9252047,2.1942293
47.22Z,rue,DE CHEVREUSE,MAUREPAS,78383,78,POINT (2.1741491 49.0197277),49.0197277,2.1741491
47.22Z,rue,DU GENERAL DE GAULLE,POISSY,78498,78,POINT (2.3534126 48.812849),48.812849,2.3534126
47.22Z,rue,MAURICE BOKANOWSKI,ASNIERES-SUR-SEINE,92004,92,POINT (2.2244974 48.7863305),48.7863305,2.2244974
47.22Z,avenue,DU GENERAL DE GAULLE,CHAMPIGNY-SUR-MARNE,94017,94,POINT (2.4310019 48.8832538),48.8832538,2.4310019
47.22Z,rue,PAUL BERT,COLOMBES,92025,92,POINT (2.1579005 48.9387772),48.9387772,2.1579005
47.22Z,rue,GASTON PLUCHON,DAMMARIE-LES-LYS,77152,77,POINT (2.2666785 48.8848503),48.8848503,2.2666785
47.22Z,rue,NATIONALE,ANGERVILLE,91016,91,POINT (2.5432897 49.100031),49.100031,2.5432897
47.22Z,rue,DE L ABBE GREGOIRE,PARIS 6,75106,75,POINT (2.3393365 48.8774814),48.8774814,2.3393365
47.22Z,rue,DE SAINT CLOUD,VILLE D'AVRAY,92077,92,POINT (2.421496 48.6264596),48.6264596,2.421496
47.22Z,rue,DURMERSHEIM,CHENNEVIERES-SUR-MARNE,94019,94,POINT (2.4557841 48.9328681),48.9328681,2.4557841
47.22Z,rue,RAYMOND LOSSERAND,PARIS 14,75114,75,POINT (2.0343064 49.0496433),49.0496433,2.0343064
47.22Z,rue,DIDOT,PARIS 14,75114,75,POINT (2.1923511 48.9267873),48.9267873,2.1923511
47.22Z,rue,DU CANTON,MOISSY-CRAMAYEL,77296,77,POINT (2.2643932 48.821861),48.821861,2.2643932
47.22Z,place,ROLLON,SAINT-CLAIR-SUR-EPTE,95541,95,POINT (2.0767626 48.6459272),48.6459272,2.0767626
47.22Z,rue,DU GENERAL LECLERC,SAINT OUEN L'AUMONE,95572,95,POINT (2.3893795 48.9171442),48.9171442,2.3893795
47.22Z,rue,ALEXIS BOUVIER,COLOMBES,92025,92,POINT (2.3717145 48.9640842),48.9640842,2.3717145
47.22Z,avenue,DU 8 MAI 1945,NEUILLY-SUR-MARNE,93050,93,POINT (2.2485636 48.5880045),48.5880045,2.2485636
47.22Z,avenue,DU GENERAL LECLERC,SAINTE-COLOMBE,77404,77,POINT (2.3260235 48.8883163),48.8883163,2.3260235
47.22Z,place,DE LA FONTAINE,LAGNY-SUR-MARNE,77243,77,POINT (2.3849794 48.8674556),48.8674556,2.3849794
47.22Z,avenue,VICTOR HUGO,AUBERVILLIERS,93001,93,POINT (2.4598074 48.9361072),48.9361072,2.4598074
47.22Z,rue,DE L YSER,MANTES-LA-JOLIE,78361,78,POINT (2.0229891 48.8019696),48.8019696,2.0229891
47.22Z,boulevard,JEAN JAURES,SAINT-OUEN-SUR-SEINE,93070,93,POINT (2.1022176 48.7186062),48.7186062,2.1022176
47.22Z,rue,DIDIER DAURAT,MONTREUIL,93048,93,POINT (2.3343602 48.8939071),48.8939071,2.3343602
47.22Z,place,GABRIEL PERI,NANTERRE,92050,92,POINT (2.4695886 48.6050672),48.6050672,2.4695886
47.22Z,rue,VOLTAIRE,LA GARENNE-COLOMBES,92035,92,POINT (2.2846059 48.8921019),48.8921019,2.2846059
47.22Z,avenue,NELSON MANDELA,TREMBLAY-EN-FRANCE,93073,93,POINT (2.3300249 48.8338639),48.8338639,2.3300249
47.22Z,rue,MAGENTA,PANTIN,93055,93,POINT (2.4752779 48.9282771),48.9282771,2.4752779
47.22Z,avenue,ALBERT SARRAUT,GOUSSAINVILLE,95280,95,POINT (3.2102091 48.9607572),48.9607572,3.2102091
47.22Z,boulevard,DE LA MUETTE,GARGES-LES-GONESSE,95268,95,POINT (2.3600396 48.8914956),48.8914956,2.3600396
47.22Z,rue,DE PATAY,PARIS 13,75113,75,POINT (1.9672098 48.7951636),48.7951636,1.9672098
47.22Z,rue,JULES GUESDE,BONDY,93010,93,POINT (2.2956748 48.8404047),48.8404047,2.2956748
47.22Z,rue,JEAN JAURES,VILLIERS-SUR-MARNE,94079,94,POINT (2.4614038 48.8967743),48.8967743,2.4614038
47.22Z,rue,PIERRE RIGAUD,IVRY-SUR-SEINE,94041,94,POINT (1.8257347 48.642924),48.642924,1.8257347
47.22Z,avenue,DE JOINVILLE,NOGENT-SUR-MARNE,94052,94,POINT (1.723121 48.9793227),48.9793227,1.723121
47.22Z,rue,LENINE,IVRY-SUR-SEINE,94041,94,POINT (2.3662959 48.7969151),48.7969151,2.3662959
47.22Z,rue,JACQUES DUCLOS,AULNAY-SOUS-BOIS,93005,93,POINT (2.4041008 48.8032588),48.8032588,2.4041008
47.22Z,avenue,CARNOT,VILLENEUVE-SAINT-GEORGES,94078,94,POINT (2.681069 48.5261906),48.5261906,2.681069
47.22Z,avenue,DU MARECHAL FOCH,CRETEIL,94028,94,POINT (2.5433762 48.7895011),48.7895011,2.5433762
47.22Z,rue,DE FALKIRK,CRETEIL,94028,94,POINT (2.3201612 48.8885697),48.8885697,2.3201612
47.22Z,avenue,JEAN JAURES,LA COURNEUVE,93027,93,POINT (2.3315316 48.8267693),48.8267693,2.3315316
47.22Z,rue,BEGE,STAINS,93072,93,POINT (2.3583203 48.8032959),48.8032959,2.3583203
47.22Z,rue,DE L ORGEVAL,COULOMMIERS,77131,77,POINT (2.0709851 48.9625685),48.9625685,2.0709851
47.22Z,rue,ANDRE JOINEAU,LE PRE-SAINT-GERVAIS,93061,93,POINT (2.285452 48.8769508),48.8769508,2.285452
47.22Z,avenue,DE FLANDRE,PARIS 19,75119,75,POINT (2.4188752 48.8721701),48.8721701,2.4188752
47.22Z,rue,RAYMOND LOSSERAND,PARIS 14,75114,75,POINT (3.1359864 48.4755472),48.4755472,3.1359864
47.22Z,rue,ALEXANDRE CHATRIAN,CLAYE-SOUILLY,77118,77,POINT (2.2886139 48.834702),48.834702,2.2886139
47.22Z,avenue,PIERRE SEMARD,ARNOUVILLE,95019,95,POINT (2.3605593 49.0309991),49.0309991,2.3605593
47.22Z,rue,DE VOUILLE,PARIS 15,75115,75,POINT (2.3610458 48.8402852),48.8402852,2.3610458
47.22Z,avenue,DE SYLVIE,CHELLES,77108,77,POINT (2.3784803 48.8485036),48.8485036,2.3784803
47.22Z,rue,VERON,ALFORTVILLE,94002,94,POINT (2.6742639 48.5482618),48.5482618,2.6742639
47.22Z,rue,MONTMARTRE,PARIS 2,75102,75,POINT (2.2122008 48.8633259),48.8633259,2.2122008
47.22Z,avenue,DE LA RESISTANCE,LE RAINCY,93062,93,POINT (2.349257 48.844859),48.844859,2.349257
47.22Z,avenue,GUSTAVE STRESEMANN,SURESNES,92073,92,POINT (2.0604557 48.9480229),48.9480229,2.0604557
47.22Z,avenue,DU PRESIDENT WILSON,MONTREUIL,93048,93,POINT (2.3620254 48.8328682),48.8328682,2.3620254
47.22Z,avenue,FRANCIS DE PRESSENSE,LE BOURGET,93013,93,POINT (2.1690012 48.9907899),48.9907899,2.1690012
47.22Z,rue,DES BOUDOUX,COURBEVOIE,92026,92,POINT (2.5208869 48.9259875),48.9259875,2.5208869
47.22Z,rue,DES SABLONS,FONTAINEBLEAU,77186,77,POINT (2.1239193 48.8405429),48.8405429,2.1239193
47.22Z,,DE LA GARENNE,GONESSE,95277,95,POINT (2.152438 48.9453618),48.9453618,2.152438
47.22Z,rue,JEAN JAURES,MAISONS-ALFORT,94046,94,POINT (2.2597453 48.9065513),48.9065513,2.2597453
47.22Z,allée,ANATOLE FRANCE,CLICHY-SOUS-BOIS,93014,93,POINT (2.4531255 48.8784239),48.8784239,2.4531255
47.22Z,rue,DU CAPITAINE FERBER,PARIS 20,75120,75,POINT (2.432803 48.8485432),48.8485432,2.432803
47.22Z,avenue,DU GENERAL LECLERC,SEVRAN,93071,93,POINT (2.5170946 48.9080014),48.9080014,2.5170946
47.22Z,avenue,DE L EUROPE,CARRIERES-SOUS-POISSY,78123,78,POINT (2.336015593710445 48.95895565),48.95895565,2.336015593710445
47.22Z,rue,MAUCONSEIL,FONTENAY-SOUS-BOIS,94033,94,POINT (2.4077936 48.74469),48.74469,2.4077936
47.22Z,rue,NOTRE DAME,CORBEIL-ESSONNES,91174,91,POINT (2.272517 48.9098282),48.9098282,2.272517
47.22Z,rue,DES BEAUX VENTS,SAINT OUEN L'AUMONE,95572,95,POINT (2.2836256 48.9927619),48.9927619,2.2836256
47.22Z,,DE BOULANCOURT,FROMONT,77198,77,POINT (2.4200733 48.7071247),48.7071247,2.4200733
47.22Z,avenue,FOCH,CORMEILLES-EN-PARISIS,95176,95,POINT (2.2716260958984114 48.7929956),48.7929956,2.2716260958984114
47.22Z,,DE BRY,VILLIERS-SUR-MARNE,94079,94,POINT (2.4683363 48.6034591),48.6034591,2.4683363
47.22Z,rue,DES PYRENEES,PARIS 20,75120,75,POINT (2.3987935 48.9317802),48.9317802,2.3987935
47.22Z,rue,DE LA MARNE,VILLENEUVE-SAINT-GEORGES,94078,94,POINT (2.3603668 48.7755119),48.7755119,2.3603668
47.22Z,rue,DE PARIS,LE PERRAY-EN-YVELINES,78486,78,POINT (2.3875063 48.6560357),48.6560357,2.3875063
47.22Z,rue,DU CHEMIN VERT,PARIS 11,75111,75,POINT (2.152438 48.9453618),48.9453618,2.152438
47.22Z,place,DE LA LIBERTE,CONFLANS-SAINTE-HONORINE,78172,78,POINT (1.8504012 48.9094332),48.9094332,1.8504012
47.22Z,avenue,DES AULNES,MEULAN-EN-YVELINES,78401,78,POINT (2.3441283 48.9031291),48.9031291,2.3441283
47.22Z,rue,PIERRE LEROY,LES MUREAUX,78440,78,POINT (2.3713726 48.8791992),48.8791992,2.3713726
47.22Z,,DE QUARANTES SOUS,ORGEVAL,78466,78,POINT (2.1857379 48.5918586),48.5918586,2.1857379
47.22Z,rue,DES COUTUMES,FRENEUSE,78255,78,POINT (2.5328986 48.8317095),48.8317095,2.5328986
47.22Z,place,GEORGES POMPIDOU,NOISY-LE-GRAND,93051,93,POINT (2.3380526 48.8041305),48.8041305,2.3380526
47.22Z,rue,RIEUSSEC,VIROFLAY,78686,78,POINT (2.1877487293041864 48.8993337),48.8993337,2.1877487293041864
47.22Z,boulevard,ORNANO,PARIS 18,75118,75,POINT (2.3968497 48.7783132),48.7783132,2.3968497
47.22Z,avenue,DE CHANZY,LES PAVILLONS-SOUS-BOIS,93057,93,POINT (2.8659198 48.7066734),48.7066734,2.8659198
47.22Z,rue,DE LA FOSSE AUX BERGERS,VILLEMOMBLE,93077,93,POINT (2.4161172 48.8230807),48.8230807,2.4161172
47.22Z,avenue,DU GENERAL DE GAULLE,SAINT-MANDE,94067,94,POINT (2.3684923 48.8632024),48.8632024,2.3684923
47.22Z,rue,DU PRE SAINT GERVAIS,PANTIN,93055,93,POINT (2.475149 48.8146498),48.8146498,2.475149
47.22Z,,DE GRIGNY,RIS-ORANGIS,91521,91,POINT (2.2835858 48.8867891),48.8867891,2.2835858
47.22Z,rue,MADELEINE MICHELIS,NEUILLY-SUR-SEINE,92051,92,POINT (2.3949075 48.7916751),48.7916751,2.3949075
47.22Z,avenue,PDT JOHN KENNEDY,LE PECQ,78481,78,POINT (2.4231014 48.874867),48.874867,2.4231014
47.22Z,place,DU QUATORZE JUILLET,SAINT-REMY-LES-CHEVREUSE,78575,78,POINT (2.400775 48.8555214),48.8555214,2.400775
47.22Z,avenue,DE LA COURTILLIERE,SAINT-THIBAULT-DES-VIGNES,77438,77,POINT (2.502779 48.8427681),48.8427681,2.502779
47.22Z,rue,MAURICE RAVEL,PONTAULT-COMBAULT,77373,77,POINT (3.120468 48.9435884),48.9435884,3.120468
47.22Z,rue,CHARLES DE GAULLE,YERRES,91691,91,POINT (2.3416849 48.8253855),48.8253855,2.3416849
47.22Z,avenue,DE LA PORTE BRUNET,PARIS 19,75119,75,POINT (2.1726155 48.7834453),48.7834453,2.1726155
47.22Z,avenue,DE L EUROPE,BOIS-COLOMBES,92009,92,POINT (2.9716765 48.3918931),48.3918931,2.9716765
47.22Z,avenue,ALEXANDRE DUMAS,BEAUCHAMP,95051,95,POINT (2.2180795 48.9538331),48.9538331,2.2180795
47.22Z,rue,DANIELLE CASANOVA,ORMESSON-SUR-MARNE,94055,94,POINT (2.4077936 48.74469),48.74469,2.4077936
47.22Z,rue,LEBON,PARIS 17,75117,75,POINT (2.4034215 48.7709996),48.7709996,2.4034215
47.22Z,avenue,ALBERT PETIT,BAGNEUX,92007,92,POINT (2.2944364 48.893156),48.893156,2.2944364
47.22Z,rue,MARGUERITE,ARGENTEUIL,95018,95,POINT (2.2751919 48.8600618),48.8600618,2.2751919
47.22Z,rue,DU GENERAL LECLERC,MANDRES-LES-ROSES,94047,94,POINT (2.2836256 48.9927619),48.9927619,2.2836256
47.22Z,rue,HENRI DUNANT,DRAVEIL,91201,91,POINT (2.291007 48.8422464),48.8422464,2.291007
47.22Z,rue,DE LA FORET,EPINAY-SOUS-SENART,91215,91,POINT (2.4480609 48.7307275),48.7307275,2.4480609
47.22Z,boulevard,ARISTIDE BRIAND,COURBEVOIE,92026,92,POINT (2.4228378573749874 49.0019165),49.0019165,2.4228378573749874
47.22Z,quai,DU CHATELIER,L'ILE-SAINT-DENIS,93039,93,POINT (2.5574581 48.8762106),48.8762106,2.5574581
47.22Z,rue,DE MAUBEUGE,PARIS 9,75109,75,POINT (2.2929125 48.9354788),48.9354788,2.2929125
47.22Z,avenue,HENRI CHARON,VIGNEUX-SUR-SEINE,91657,91,POINT (2.6089796 48.8525116),48.8525116,2.6089796
47.22Z,avenue,DE PARIS,EAUBONNE,95203,95,POINT (2.238081 48.8432647),48.8432647,2.238081
47.22Z,rue,DE CASTELLANE,PARIS 8,75108,75,POINT (2.3790355 48.8725661),48.8725661,2.3790355
47.22Z,rue,HELENE COCHENNEC,AUBERVILLIERS,93001,93,POINT (2.0660554 49.0607154),49.0607154,2.0660554
47.22Z,boulevard,MURAT,PARIS 16,75116,75,POINT (2.336743 48.9560229),48.9560229,2.336743
47.22Z,rue,DU COMMERCE,ORLY,94054,94,POINT (1.8627391 48.9587191),48.9587191,1.8627391
47.22Z,rue,DU PROGRES,SAINT-DENIS,93066,93,POINT (2.4116234 48.8786082),48.8786082,2.4116234
47.22Z,rue,ESTIENNE D ORVES,VERRIERES-LE-BUISSON,91645,91,POINT (2.0180077 48.7664468),48.7664468,2.0180077
47.22Z,,DU PRE MOREAU,LA COURNEUVE,93027,93,POINT (2.1610693 48.4336792),48.4336792,2.1610693
47.22Z,rue,DU GENERAL DE GAULLE,VILLENEUVE-LE-ROI,94077,94,POINT (2.2985342 48.8967737),48.8967737,2.2985342
47.22Z,avenue,PASTEUR,COURBEVOIE,92026,92,POINT (2.1863063 48.9215469),48.9215469,2.1863063
47.22Z,rue,BEAUFILS,LA COURNEUVE,93027,93,POINT (2.3524397 48.7055236),48.7055236,2.3524397
47.22Z,boulevard,ALBERT CAMUS,SARCELLES,95585,95,POINT (2.4467435 48.733006),48.733006,2.4467435
47.22Z,rue,DE MONTLHERY,SAINT-MICHEL-SUR-ORGE,91570,91,POINT (2.6057298 48.8019465),48.8019465,2.6057298
47.22Z,rue,DU GENERAL LECLERC,ISSY-LES-MOULINEAUX,92040,92,POINT (2.3713726 48.8791992),48.8791992,2.3713726
47.22Z,rue,DE BEIT SIRA,MONTREUIL,93048,93,POINT (2.389247 48.9485349),48.9485349,2.389247
47.22Z,rue,D'ORADOUR SUR GLANE RN316,CHAUMONTEL,95149,95,POINT (2.4994195 48.8693874),48.8693874,2.4994195
47.22Z,rue,BELGRAND,PARIS 20,75120,75,POINT (2.3695869 48.8852901),48.8852901,2.3695869
47.22Z,rue,GUY MOQUET,CHOISY-LE-ROI,94022,94,POINT (2.4687642 48.5924564),48.5924564,2.4687642
47.22Z,avenue,DE SAXE,PARIS 7,75107,75,POINT (2.9127923 48.9524789),48.9524789,2.9127923
47.22Z,avenue,JEAN JAURES,DOMONT,95199,95,POINT (2.4529489 48.8061156),48.8061156,2.4529489
47.22Z,avenue,VICTOR HUGO,AUBERVILLIERS,93001,93,POINT (2.4015373 48.8599073),48.8599073,2.4015373
47.22Z,boulevard,ARISTIDE BRIAND,SAVIGNY-SUR-ORGE,91589,91,POINT (1.8249108 48.9663467),48.9663467,1.8249108
47.22Z,rue,GABRIEL PERI,LEVALLOIS-PERRET,92044,92,POINT (2.2558028 48.9474468),48.9474468,2.2558028
47.22Z,rue,DE LEVIS,PARIS 17,75117,75,POINT (2.3691845 48.9805972),48.9805972,2.3691845
47.22Z,,DE LONGJUMEAU,CHILLY-MAZARIN,91161,91,POINT (2.3437699 48.6824954),48.6824954,2.3437699
